"","Sanger_new_ID","tile","methylation","Clock","sequencing_block","plate_name","Organ","original_tube_ID","Age","Sex","Treatment"
"27098","ZD0449b","12:33192127:33192400",43.6111111111111,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27099","ZD0449b","12:35875001:35900000",42.7272727272727,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27100","ZD0449b","13:1532001:1534000",100,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27101","ZD0449b","13:1755001:1760000",86.4935064935065,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27102","ZD0449b","13:17470292:17470491",25,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27103","ZD0449b","14:28050001:28055050",70,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27104","ZD0449b","15:21715001:21720000",75,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27105","ZD0449b","16:2807224:2809000",83.3333333333333,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27106","ZD0449b","16:22780001:22782000",74.4047619047619,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27107","ZD0449b","16:44542001:44544000",8.57142857142857,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27108","ZD0449b","17:7760001:7762000",100,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27109","ZD0449b","17:52099561:52099561",100,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27110","ZD0449b","18:18042001:18044000",65,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27111","ZD0449b","19:21574001:21600000",96.6666666666667,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27112","ZD0449b","20:6999077:7002000",8.17119816704419,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27113","ZD0449b","21:201001:201322",82.4978466838932,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27114","ZD0449b","21:9780001:9785000",28.0172413793103,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27115","ZD0449b","21:25175001:25200000",50.4166666666667,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27116","ZD0449b","22:3300001:3325000",87.6949848260719,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27117","ZD0449b","22:3631001:3632000",51.5151515151515,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27118","ZD0449b","22:11148001:11155000",34.8484848484848,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27119","ZD0449b","22:33820001:33825000",68,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27120","ZD0449b","23:7000001:7025000",86.5931454166748,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27121","ZD0449b","24:25350001:25375000",52.0833333333333,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27122","ZD0449b","24:31942001:31944000",15.4411764705882,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27123","ZD0449b","25:10685001:10690000",71.6666666666667,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27124","ZD0449b","25:30800001:30825000",80.0793650793651,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27125","ZD0449b","25:35500001:35505000",69.5707070707071,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27126","ZD0449b","1:51950001:51955000",70,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27127","ZD0449b","2:3575001:3600000",61.3456097981715,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27128","ZD0449b","2:11200001:11225000",57.1428571428571,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27129","ZD0449b","2:57232001:57233798",4.65631929046563,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27130","ZD0449b","3:15875001:15900000",5,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27131","ZD0449b","3:23525001:23576000",49.9508067689886,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27132","ZD0449b","4:12928001:12929000",7.8507893333298,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27133","ZD0449b","4:77550001:77575000",88.9117509596837,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27134","ZD0449b","5:24200001:24205000",5.43096844342304,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27135","ZD0449b","5:43683051:43683100",19.165913881361,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27136","ZD0449b","5:43683104:43683105",0,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27137","ZD0449b","6:58690001:58696000",86.8421052631579,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27138","ZD0449b","7:1:25000",92.1271642467647,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27139","ZD0449b","7:18598490:18598711",32.7272727272727,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27140","ZD0449b","7:21885001:21890000",52.7777777777778,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27141","ZD0449b","7:32720001:32725000",2.84271284271284,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27142","ZD0449b","7:63325001:63330000",50.1237502576788,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27143","ZD0449b","8:42620001:42626000",45.2380952380952,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27144","ZD0449b","10:10875001:10900000",71.4643649909019,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27145","ZD0449b","10:28150001:28175000",33.0789500382349,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27146","ZD0449b","11:10828040:10828428",7.40740740740741,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27147","ZD0449b","14:3570001:3575000",5.63032205889349,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27148","ZD0449b","15:25802001:25804000",11.7647058823529,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27149","ZD0449b","16:10345001:10350000",5.37190082644628,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27150","ZD0449b","16:46765001:46770000",20.7729468599034,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27151","ZD0449b","16:53015001:53020000",33.2948958935801,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27152","ZD0449b","17:28880001:28885000",6.54761904761905,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27153","ZD0449b","18:48950001:48955000",43.0992877113567,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27154","ZD0449b","20:1764029:1764100",6.86274509803921,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27155","ZD0449b","20:32100001:32125000",6.58823529411765,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27156","ZD0449b","21:6775001:6800000",28.5478362467982,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27157","ZD0449b","22:709001:709500",80,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27158","ZD0449b","22:709512:709611",77.6223776223776,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27159","ZD0449b","22:4250001:4255000",25.2411417322835,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27160","ZD0449b","24:18178001:18180000",0,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27161","ZD0449b","24:37080001:37085000",7.46118791998146,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27162","ZD0449b","25:4420001:4425000",14.5502645502645,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27163","ZD0449b","1:24076877:24076977",45.5555555555556,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27164","ZD0449b","1:24077077:24077126",63.8988095238095,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27165","ZD0449b","2:34600001:34625000",74.2857142857143,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27166","ZD0449b","2:58868741:58869240",98.8372093023256,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27167","ZD0449b","3:1105225:1105225",100,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27168","ZD0449b","3:23570001:23576000",8.77192982456141,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27169","ZD0449b","4:31950001:31975000",91.9327731092437,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27170","ZD0449b","4:42625001:42650229",92,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27171","ZD0449b","6:64024:64024",100,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27172","ZD0449b","7:5001:10000",91.786285982551,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27173","ZD0449b","8:53670663:53671090",100,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27174","ZD0449b","13:13670001:13672000",90.4761904761905,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27175","ZD0449b","13:14567598:14567598",96.1538461538462,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27176","ZD0449b","13:51245001:51250000",12.3106060606061,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27177","ZD0449b","14:214333:214482",17.859354268023,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27178","ZD0449b","14:4182269:4182401",98.987596218095,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27179","ZD0449b","14:28052001:28055000",74.4444444444444,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27180","ZD0449b","15:21200001:21226000",91.0714285714286,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27181","ZD0449b","15:28199001:28199500",25.9746588693957,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27182","ZD0449b","15:31047627:31047627",97.2222222222222,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27183","ZD0449b","15:43540924:43540924",94.6428571428571,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27184","ZD0449b","16:46765344:46766406",20.7729468599034,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27185","ZD0449b","17:9936401:9936898",90.1306760996683,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27186","ZD0449b","17:14458405:14458505",9.09090909090909,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27187","ZD0449b","17:41075001:41100000",95.4850291288443,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27188","ZD0449b","17:52708001:52710000",52.7777777777778,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27189","ZD0449b","18:44827390:44827390",100,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27190","ZD0449b","19:6310001:6316000",53.3333333333333,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27191","ZD0449b","20:15770001:15775060",34.2857142857143,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27192","ZD0449b","20:54175001:54180000",94.1323441406556,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27193","ZD0449b","20:54390001:54395000",100,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27194","ZD0449b","22:695001:700000",7.5,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27195","ZD0449b","22:709301:709611",77.6223776223776,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27196","ZD0449b","22:20910001:20915000",75,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27197","ZD0449b","24:986415:986416",98.780487804878,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27198","ZD0449b","24:3017976:3018219",100,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27199","ZD0449b","24:3059536:3059585",99.0909090909091,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27200","ZD0449b","24:11825001:11850000",94.6294807019967,"multitissue",2,"plate_3_JCDC","Brain","48A",3,"M","WT"
"27201","ZD0450b","6:4935441:4935768",85.7142857142857,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27202","ZD0450b","4:51645740:51646027",100,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27203","ZD0450b","8:51371072:51371541",37.5,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27204","ZD0450b","22:11185769:11186071",88.1944444444445,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27205","ZD0450b","1:14372733:14373618",0,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27206","ZD0450b","22:34108053:34108286",95.2380952380952,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27207","ZD0450b","17:9936654:9936703",86.5131578947368,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27208","ZD0450b","8:31120071:31120427",1.66666666666667,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27209","ZD0450b","3:13557565:13558122",8.42105263157895,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27210","ZD0450b","7:34162239:34162861",63.6274509803922,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27211","ZD0450b","16:5093555:5093769",50,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27212","ZD0450b","1:40644559:40644788",64.5211930926217,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27213","ZD0450b","4:77561200:77561200",94.488188976378,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27214","ZD0450b","4:77559642:77559642",98.7012987012987,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27215","ZD0450b","4:77560396:77560396",60.5839416058394,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27216","ZD0450b","8:50628644:50628910",95.7142857142857,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27217","ZD0450b","5:38774677:38775285",16.982733175915,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27218","ZD0450b","24:3782666:3783423",3.16151202749141,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27219","ZD0450b","2:44181891:44182390",1.85185185185185,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27220","ZD0450b","4:3011851:3012149",84,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27221","ZD0450b","13:3704291:3704340",91.2827380952381,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27222","ZD0450b","16:815631:816213",37.0454545454546,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27223","ZD0450b","15:42582708:42583050",91.7091836734694,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27224","ZD0450b","21:23174621:23174850",100,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27225","ZD0450b","25:35134471:35134811",52.6293995859213,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27226","ZD0450b","25:35502450:35502998",79.9019607843137,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27227","ZD0450b","22:37419600:37419816",97.5206611570248,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27228","ZD0450b","13:4766104:4766350",90.9090909090909,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27229","ZD0450b","22:12224812:12225254",80,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27230","ZD0450b","2:6262120:6262331",66.6666666666667,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27231","ZD0450b","2:58868001:58869240",99.4840510171268,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27232","ZD0450b","4:1658618:1658618",100,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27233","ZD0450b","5:22750001:22775000",41.1764705882353,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27234","ZD0450b","6:14882001:14883000",48.9197530864198,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27235","ZD0450b","8:5001:12000",30.710269112331,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27236","ZD0450b","9:15788482:15788482",28.3333333333333,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27237","ZD0450b","10:38075001:38100000",66.0630110630111,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27238","ZD0450b","11:42714001:42716028",92.4603174603175,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27239","ZD0450b","12:16564778:16564778",100,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27240","ZD0450b","12:34320001:34325000",92.9732704526463,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27241","ZD0450b","14:7245001:7247000",62.5,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27242","ZD0450b","14:13550001:13575000",92.2926093514329,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27243","ZD0450b","17:174609:179608",90.4005681818182,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27244","ZD0450b","19:32030001:32035000",68.75,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27245","ZD0450b","20:37140001:37145000",90,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27246","ZD0450b","22:11184001:11190000",88.1944444444445,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27247","ZD0450b","22:36300001:36325000",61.2121212121212,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27248","ZD0450b","23:16300001:16325000",88.7678023320641,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27249","ZD0450b","1:712001:713000",54.8611111111111,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27250","ZD0450b","1:24077077:24077150",64.5833333333333,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27251","ZD0450b","1:41264001:41266000",32.2222222222222,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27252","ZD0450b","2:32775001:32800000",83.3333333333333,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27253","ZD0450b","2:57232001:57233044",4,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27254","ZD0450b","3:3650001:3651000",15.952380952381,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27255","ZD0450b","3:11600001:11625000",80,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27256","ZD0450b","3:23550001:23576000",4.76190476190476,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27257","ZD0450b","4:17675001:17700000",81.0846560846561,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27258","ZD0450b","4:34312001:34314000",100,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27259","ZD0450b","5:39427001:39428000",66.6666666666667,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27260","ZD0450b","5:65610001:65616000",80.3496503496504,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27261","ZD0450b","7:20967884:20970000",30.7814773321012,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27262","ZD0450b","7:68415001:68420000",41.1948529411765,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27263","ZD0450b","9:11340947:11341050",57.7185117810118,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27264","ZD0450b","10:720001:724000",52.3809523809524,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27265","ZD0450b","10:3746001:3746500",41.6666666666667,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27266","ZD0450b","11:26750001:26775000",49.2559523809524,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27267","ZD0450b","11:41769001:41770000",88.8888888888889,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27268","ZD0450b","12:33192127:33192400",30.7291666666667,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27269","ZD0450b","12:35875001:35900000",44.6969696969697,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27270","ZD0450b","13:1532001:1534000",75,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27271","ZD0450b","13:1755001:1760000",81.0416666666667,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27272","ZD0450b","13:17470292:17470491",23.8095238095238,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27273","ZD0450b","14:28050001:28055050",81.6326530612245,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27274","ZD0450b","15:21715001:21720000",56.0468868102797,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27275","ZD0450b","16:2807224:2809000",4.70224823485693,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27276","ZD0450b","16:22780001:22782000",73.0357142857143,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27277","ZD0450b","16:44542001:44544000",16.6666666666667,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27278","ZD0450b","17:7760001:7762000",64.1503267973856,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27279","ZD0450b","17:52099561:52099561",100,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27280","ZD0450b","18:18042001:18044000",66.6666666666667,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27281","ZD0450b","19:21574001:21600000",100,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27282","ZD0450b","20:6999077:7002000",3.43180973615756,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27283","ZD0450b","21:201001:201322",88.8653981677238,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27284","ZD0450b","21:9780001:9785000",12.7330043859649,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27285","ZD0450b","21:25175001:25200000",49.6774193548387,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27286","ZD0450b","22:3300001:3325000",90.3171255332867,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27287","ZD0450b","22:3631001:3632000",52.3809523809524,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27288","ZD0450b","22:11148001:11155000",63.0503144654088,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27289","ZD0450b","22:33820001:33825000",95.2380952380952,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27290","ZD0450b","23:7000001:7025000",97.9882862235803,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27291","ZD0450b","24:25350001:25375000",29.4117647058824,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27292","ZD0450b","24:31942001:31944000",10.7843137254902,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27293","ZD0450b","25:10685001:10690000",45.2380952380952,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27294","ZD0450b","25:30800001:30825000",69.8245614035088,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27295","ZD0450b","25:35500001:35505000",79.9019607843137,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27296","ZD0450b","1:51950001:51955000",54.7065897065897,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27297","ZD0450b","2:3575001:3600000",46.9948221488413,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27298","ZD0450b","2:11200001:11225000",50,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27299","ZD0450b","2:57232001:57233798",0.714285714285714,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27300","ZD0450b","3:15875001:15900000",26.0869565217391,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27301","ZD0450b","3:23525001:23576000",73.8542692939245,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27302","ZD0450b","4:12928001:12929000",3.65170004171882,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27303","ZD0450b","4:77550001:77575000",87.9735259592788,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27304","ZD0450b","5:24200001:24205000",16.5204678362573,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27305","ZD0450b","5:43683051:43683100",66.8115942028986,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27306","ZD0450b","5:43683104:43683105",50,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
"27307","ZD0450b","6:58690001:58696000",87.5,"multitissue",2,"plate_3_JCDC","Fin_clip_caudal","48G",3,"M","WT"
